latitude,longitude,elevation,time,hdop,vdop,speed,azimuth
45.161842,-84.94163,329.785792,2023-12-14 15:06:34-05:00,0.0,0.0,20.991289,23.600000
45.161925,-84.941562,328.596927,2023-12-14 15:06:35-05:00,0.0,0.0,21.751913,29.400000
45.162,-84.941488,326.880296,2023-12-14 15:06:36-05:00,0.0,0.0,21.751913,33.800000
45.162082,-84.941408,325.335372,2023-12-14 15:06:37-05:00,0.0,0.0,22.422734,33.500000
45.162168,-84.941324,323.527774,2023-12-14 15:06:38-05:00,0.0,0.0,23.957899,34.600000
45.162239,-84.941231,321.963119,2023-12-14 15:06:39-05:00,0.0,0.0,23.957899,40.300000
45.162304,-84.941092,308.277062,2023-12-14 15:06:40-05:00,0.0,0.0,23.802447,46.400000
45.162366,-84.94098,306.834107,2023-12-14 15:06:41-05:00,0.0,0.0,23.881695,49.600000
45.162418,-84.940868,305.681772,2023-12-14 15:06:42-05:00,0.0,0.0,23.335887,52.100000
45.162487,-84.940777,304.097694,2023-12-14 15:06:43-05:00,0.0,0.0,23.340974,46.700000
45.162623,-84.940627,301.00138,2023-12-14 15:06:45-05:00,0.0,0.0,22.653776,43.200000
45.162707,-84.940551,299.968535,2023-12-14 15:06:46-05:00,0.0,0.0,23.441837,35.900000
45.16278,-84.940473,298.849463,2023-12-14 15:06:47-05:00,0.0,0.0,23.079362,37.100000
45.162851,-84.940388,297.030527,2023-12-14 15:06:48-05:00,0.0,0.0,22.527371,38.300000
45.162998,-84.94025,294.294218,2023-12-14 15:06:50-05:00,0.0,0.0,22.912386,40.400000
45.163069,-84.940163,292.880814,2023-12-14 15:06:51-05:00,0.0,0.0,22.742117,41.200000
45.163153,-84.940093,291.525819,2023-12-14 15:06:52-05:00,0.0,0.0,23.245734,33.800000
45.163243,-84.94004,290.725813,2023-12-14 15:06:53-05:00,0.0,0.0,23.364793,28.900000
45.163313,-84.939959,289.504749,2023-12-14 15:06:54-05:00,0.0,0.0,22.994392,33.600000
45.163431,-84.939791,286.291385,2023-12-14 15:06:56-05:00,0.0,0.0,21.07126,41.200000
45.163527,-84.939604,284.46257,2023-12-14 15:06:58-05:00,0.0,0.0,20.323197,53.900000
45.163615,-84.939402,281.931787,2023-12-14 15:07:00-05:00,0.0,0.0,20.491285,56.100000
45.163767,-84.939272,279.231926,2023-12-14 15:07:02-05:00,0.0,0.0,21.618274,35.700000
45.163895,-84.939138,277.451294,2023-12-14 15:07:04-05:00,0.0,0.0,19.945694,39.800000
45.163996,-84.938958,273.670778,2023-12-14 15:07:06-05:00,0.0,0.0,20.352445,46.400000
45.164075,-84.938887,272.790559,2023-12-14 15:07:07-05:00,0.0,0.0,21.623206,38.200000
45.164236,-84.938814,271.412311,2023-12-14 15:07:09-05:00,0.0,0.0,20.501825,19.600000
45.164388,-84.938868,268.967554,2023-12-14 15:07:11-05:00,0.0,0.0,19.389795,352.800000
45.164475,-84.938917,266.773856,2023-12-14 15:07:12-05:00,0.0,0.0,21.454067,344.300000
45.164562,-84.938976,266.136983,2023-12-14 15:07:13-05:00,0.0,0.0,22.655172,338.600000
45.16465,-84.939011,266.842517,2023-12-14 15:07:14-05:00,0.0,0.0,22.306827,342.100000
45.164808,-84.938956,265.860447,2023-12-14 15:07:16-05:00,0.0,0.0,19.676271,7.700000
45.164922,-84.938842,264.155975,2023-12-14 15:07:18-05:00,0.0,0.0,17.468088,30.600000
45.165011,-84.938685,261.864301,2023-12-14 15:07:20-05:00,0.0,0.0,17.381677,46.600000
45.165099,-84.938535,260.972523,2023-12-14 15:07:22-05:00,0.0,0.0,16.867819,49.900000
45.165162,-84.938374,259.54666,2023-12-14 15:07:24-05:00,0.0,0.0,16.144958,58.000000
45.165243,-84.938223,259.208964,2023-12-14 15:07:26-05:00,0.0,0.0,16.374895,54.300000
45.165324,-84.938067,257.721701,2023-12-14 15:07:28-05:00,0.0,0.0,16.678223,55.100000
45.165357,-84.937877,254.984803,2023-12-14 15:07:30-05:00,0.0,0.0,17.188583,74.400000
45.1654,-84.937677,253.918969,2023-12-14 15:07:32-05:00,0.0,0.0,17.756896,72.300000
45.165464,-84.937473,252.392058,2023-12-14 15:07:34-05:00,0.0,0.0,19.23289,66.700000
45.165498,-84.93728,250.690396,2023-12-14 15:07:36-05:00,0.0,0.0,17.360961,74.800000
45.165517,-84.937074,248.859618,2023-12-14 15:07:38-05:00,0.0,0.0,17.771495,79.300000
45.165516,-84.936887,247.373854,2023-12-14 15:07:40-05:00,0.0,0.0,16.334675,86.100000
45.165563,-84.936685,245.535666,2023-12-14 15:07:42-05:00,0.0,0.0,17.663858,74.300000
45.165567,-84.936492,244.032404,2023-12-14 15:07:44-05:00,0.0,0.0,17.288131,85.000000
45.165594,-84.936295,243.203331,2023-12-14 15:07:46-05:00,0.0,0.0,17.253841,80.800000
45.16557,-84.936114,242.063426,2023-12-14 15:07:48-05:00,0.0,0.0,16.128919,96.900000
45.165544,-84.935952,241.182145,2023-12-14 15:07:50-05:00,0.0,0.0,15.011064,102.100000
45.165528,-84.935796,240.753341,2023-12-14 15:07:52-05:00,0.0,0.0,13.705736,96.300000
45.16554,-84.935639,240.108055,2023-12-14 15:07:54-05:00,0.0,0.0,13.537006,88.700000
45.1655,-84.935503,238.718795,2023-12-14 15:07:56-05:00,0.0,0.0,12.619587,105.700000
45.165507,-84.935357,238.375314,2023-12-14 15:07:58-05:00,0.0,0.0,12.672935,89.000000
45.165486,-84.93522,237.032861,2023-12-14 15:08:00-05:00,0.0,0.0,12.052593,102.400000
45.165459,-84.935082,236.75108,2023-12-14 15:08:02-05:00,0.0,0.0,12.289446,101.700000
45.165453,-84.934949,236.215463,2023-12-14 15:08:04-05:00,0.0,0.0,11.442676,98.300000
45.165403,-84.934817,235.319047,2023-12-14 15:08:06-05:00,0.0,0.0,12.320005,114.600000
45.165364,-84.934669,234.27581,2023-12-14 15:08:08-05:00,0.0,0.0,13.399919,108.400000
45.165309,-84.934538,233.811317,2023-12-14 15:08:10-05:00,0.0,0.0,12.961952,120.000000
45.165215,-84.934438,232.748056,2023-12-14 15:08:12-05:00,0.0,0.0,13.510272,134.200000
45.16516,-84.934309,231.629812,2023-12-14 15:08:14-05:00,0.0,0.0,13.254161,119.600000
45.165157,-84.93418,230.036536,2023-12-14 15:08:16-05:00,0.0,0.0,11.001497,101.700000
45.165086,-84.934073,229.429488,2023-12-14 15:08:19-05:00,0.0,0.0,7.850975,128.200000
45.165118,-84.933952,229.697545,2023-12-14 15:09:52-05:00,0.0,0.0,0.0,63.200000
45.165118,-84.933952,229.697545,2023-12-14 15:09:52-05:00,0.0,0.0,0.0,63.200000
45.165075,-84.933838,227.198256,2023-12-14 15:16:13-05:00,0.0,0.0,1.263245,102.800000
45.165013,-84.933745,226.146452,2023-12-14 15:17:07-05:00,0.0,0.0,1.770159,162.000000
45.164966,-84.933627,224.546774,2023-12-14 15:17:23-05:00,0.0,0.0,1.977496,137.900000
45.164995,-84.933506,225.460285,2023-12-14 15:18:43-05:00,0.0,0.0,1.235663,104.600000
45.165011,-84.933377,225.131302,2023-12-14 15:19:17-05:00,0.0,0.0,1.305973,93.200000
45.164286,-84.932244,220.112667,2023-12-14 16:18:29-05:00,27.0,4.0,-2.236936,-1.000000
45.164105,-84.932315,221.145343,2023-12-14 16:18:31-05:00,23.0,4.0,-2.236936,-1.000000
45.163939,-84.93325,204.53917,2023-12-14 16:18:33-05:00,9.0,13.0,6.978275,241.000000
45.163788,-84.933149,222.432394,2023-12-14 16:18:34-05:00,2.0,2.0,7.447468,240.700000
45.163719,-84.933282,226.184691,2023-12-14 16:18:37-05:00,1.0,1.0,8.79713,243.000000
45.163674,-84.933415,227.512093,2023-12-14 16:18:40-05:00,0.0,0.0,8.441318,244.200000
45.163624,-84.933543,228.42625,2023-12-14 16:18:43-05:00,0.0,0.0,8.846953,243.300000
45.163577,-84.933677,228.979431,2023-12-14 16:18:46-05:00,0.0,0.0,8.594173,243.400000
45.163529,-84.933811,230.205163,2023-12-14 16:18:49-05:00,0.0,0.0,8.624242,243.100000
45.163481,-84.933947,231.711172,2023-12-14 16:18:52-05:00,0.0,0.0,8.612032,244.400000
45.16343,-84.934091,233.30473,2023-12-14 16:18:55-05:00,0.0,0.0,8.956841,242.700000
45.163385,-84.934221,235.399925,2023-12-14 16:18:58-05:00,0.0,0.0,8.859368,243.100000
45.163332,-84.934351,236.85815,2023-12-14 16:19:01-05:00,0.0,0.0,8.563444,240.400000
45.163286,-84.934487,238.213721,2023-12-14 16:19:04-05:00,0.0,0.0,8.663178,243.100000
45.16324,-84.934618,246.609981,2023-12-14 16:19:07-05:00,0.0,0.0,8.549123,241.800000
45.16319,-84.93475,242.254841,2023-12-14 16:19:10-05:00,0.0,0.0,8.732198,242.100000
45.163143,-84.934877,245.141401,2023-12-14 16:19:13-05:00,0.0,0.0,8.756364,241.400000
45.163094,-84.935008,247.617644,2023-12-14 16:19:16-05:00,0.0,0.0,8.589956,240.400000
45.163051,-84.935135,249.241639,2023-12-14 16:19:19-05:00,0.0,0.0,8.571586,243.600000
45.163006,-84.935271,251.347534,2023-12-14 16:19:22-05:00,0.0,0.0,8.529959,244.400000
45.162961,-84.935409,253.70219,2023-12-14 16:19:25-05:00,0.0,0.0,8.540104,243.000000
45.162911,-84.935541,256.232271,2023-12-14 16:19:28-05:00,0.0,0.0,8.620613,241.600000
45.162867,-84.935674,258.972925,2023-12-14 16:19:31-05:00,0.0,0.0,8.51507,243.000000
45.162822,-84.9358,261.961587,2023-12-14 16:19:34-05:00,1.0,0.0,8.465448,242.700000
45.162772,-84.935928,265.109957,2023-12-14 16:19:37-05:00,0.0,0.0,8.383954,243.500000
45.162727,-84.936058,268.970857,2023-12-14 16:19:40-05:00,0.0,0.0,8.236238,244.300000
45.162684,-84.936188,272.929331,2023-12-14 16:19:43-05:00,0.0,0.0,8.322063,242.500000
45.162639,-84.936312,276.678941,2023-12-14 16:19:46-05:00,0.0,0.0,8.150376,241.700000
45.162587,-84.936446,281.005803,2023-12-14 16:19:49-05:00,1.0,0.0,8.341475,242.900000
45.162547,-84.936568,285.136671,2023-12-14 16:19:52-05:00,1.0,0.0,8.283988,242.700000
45.162504,-84.936692,288.688634,2023-12-14 16:19:55-05:00,0.0,0.0,8.040095,242.900000
45.162464,-84.936819,292.538076,2023-12-14 16:19:58-05:00,0.0,0.0,7.986232,242.000000
45.162424,-84.936945,296.34005,2023-12-14 16:20:01-05:00,0.0,0.0,8.090397,242.200000
45.162363,-84.937097,300.802086,2023-12-14 16:20:05-05:00,0.0,0.0,8.276083,242.300000
45.162323,-84.937213,304.390399,2023-12-14 16:20:08-05:00,0.0,0.0,8.213502,241.800000
45.162278,-84.937342,308.180598,2023-12-14 16:20:11-05:00,0.0,0.0,8.19341,242.300000
45.162234,-84.937468,311.811463,2023-12-14 16:20:14-05:00,0.0,0.0,8.448016,242.200000
45.16219,-84.937594,315.775336,2023-12-14 16:20:17-05:00,0.0,0.0,8.141312,241.700000
45.162148,-84.93771,318.999483,2023-12-14 16:20:20-05:00,0.0,0.0,8.036643,240.500000
45.162101,-84.937845,322.53152,2023-12-14 16:20:23-05:00,0.0,0.0,8.788099,241.400000
45.162051,-84.937983,325.824862,2023-12-14 16:20:26-05:00,0.0,0.0,8.704281,240.600000
45.162006,-84.93811,328.92342,2023-12-14 16:20:29-05:00,0.0,0.0,8.692712,242.900000
45.161964,-84.938236,331.827423,2023-12-14 16:20:32-05:00,0.0,0.0,8.272488,242.000000
45.161914,-84.938378,334.229975,2023-12-14 16:20:35-05:00,0.0,0.0,8.972633,241.000000
45.161862,-84.938515,336.474859,2023-12-14 16:20:38-05:00,0.0,0.0,8.936856,242.700000
45.161815,-84.938649,338.732337,2023-12-14 16:20:41-05:00,0.0,0.0,8.896137,243.600000
45.161773,-84.938772,340.712315,2023-12-14 16:20:44-05:00,0.0,0.0,8.862062,243.400000
45.161729,-84.938897,341.824084,2023-12-14 16:20:47-05:00,0.0,0.0,9.11097,241.500000
45.16168,-84.939029,343.216825,2023-12-14 16:20:50-05:00,0.0,0.0,8.83034,242.200000
45.161631,-84.939168,344.615924,2023-12-14 16:20:53-05:00,1.0,0.0,8.790366,243.000000
45.161577,-84.939284,345.967831,2023-12-14 16:20:57-05:00,1.0,0.0,3.314659,241.100000
45.161511,-84.9394,347.509469,2023-12-14 16:21:05-05:00,0.0,0.0,3.965193,191.300000
45.16146,-84.939258,349.003492,2023-12-14 16:21:12-05:00,0.0,0.0,5.127742,94.900000
45.161483,-84.939107,349.521037,2023-12-14 16:21:18-05:00,0.0,0.0,0.0,73.600000
45.161483,-84.939107,349.521037,2023-12-14 16:21:18-05:00,0.0,0.0,0.0,73.600000
45.16151,-84.938982,349.423633,2023-12-14 16:21:24-05:00,0.0,0.0,3.71384,78.800000
45.161522,-84.938844,348.829396,2023-12-14 16:21:29-05:00,0.0,0.0,5.818204,81.900000
45.161528,-84.938686,349.292359,2023-12-14 16:21:33-05:00,0.0,0.0,6.427134,81.400000
45.161523,-84.938541,348.729992,2023-12-14 16:21:38-05:00,0.0,0.0,5.395622,89.800000
45.1615,-84.938405,349.105512,2023-12-14 16:21:43-05:00,0.0,0.0,0.0,106.700000
45.1615,-84.938405,349.105512,2023-12-14 16:21:43-05:00,0.0,0.0,0.0,106.700000
45.161468,-84.938276,349.053804,2023-12-14 16:21:48-05:00,0.0,0.0,4.688366,113.500000
45.161423,-84.938164,349.922078,2023-12-14 16:22:03-05:00,0.0,0.0,2.709471,96.400000
45.161431,-84.93803,349.548899,2023-12-14 16:22:10-05:00,0.0,0.0,3.190914,81.600000
45.161463,-84.937905,348.166052,2023-12-14 16:23:04-05:00,0.0,0.0,1.022653,70.000000
45.161469,-84.93776,346.73083,2023-12-14 16:23:09-05:00,0.0,0.0,4.827015,97.600000
45.161452,-84.937627,345.887577,2023-12-14 16:23:12-05:00,0.0,0.0,6.706883,98.400000
45.161502,-84.937461,343.568955,2023-12-14 16:23:16-05:00,0.0,0.0,7.453058,76.000000
45.161544,-84.93729,341.343242,2023-12-14 16:23:19-05:00,0.0,0.0,8.474396,76.900000
45.161598,-84.937112,338.188787,2023-12-14 16:23:22-05:00,0.0,0.0,9.565484,73.000000
45.161635,-84.936939,335.048267,2023-12-14 16:23:25-05:00,0.0,0.0,9.668904,64.100000
45.161653,-84.936787,332.009459,2023-12-14 16:23:28-05:00,0.0,0.0,9.487726,87.900000
45.161695,-84.93662,327.725202,2023-12-14 16:23:31-05:00,0.0,0.0,9.541189,72.900000
45.161726,-84.936466,321.875347,2023-12-14 16:23:34-05:00,0.0,0.0,10.537661,67.200000
45.161772,-84.936301,316.135671,2023-12-14 16:23:37-05:00,0.0,0.0,12.420083,60.800000
45.161818,-84.936142,310.00249,2023-12-14 16:23:40-05:00,0.0,0.0,9.313122,54.900000
45.161865,-84.936023,305.680519,2023-12-14 16:23:42-05:00,0.0,0.0,12.719788,73.200000
45.161921,-84.935884,300.347015,2023-12-14 16:23:44-05:00,1.0,0.0,13.057037,47.500000
45.161989,-84.935759,297.260789,2023-12-14 16:23:46-05:00,0.0,0.0,13.835323,55.900000
45.162041,-84.935505,290.772972,2023-12-14 16:23:48-05:00,0.0,0.0,20.981454,75.300000
45.162085,-84.935389,287.958565,2023-12-14 16:23:49-05:00,0.0,0.0,20.981454,63.000000
45.162132,-84.93528,285.166992,2023-12-14 16:23:50-05:00,0.0,0.0,21.090019,60.300000
45.162178,-84.93514,281.683583,2023-12-14 16:23:51-05:00,0.0,0.0,23.792654,64.000000
45.162232,-84.935014,278.538843,2023-12-14 16:23:52-05:00,0.0,0.0,24.255029,60.000000
45.162288,-84.934884,277.150455,2023-12-14 16:23:53-05:00,0.0,0.0,24.255029,59.300000
45.162345,-84.934749,274.772517,2023-12-14 16:23:54-05:00,0.0,0.0,25.713786,59.900000
45.162401,-84.934622,272.320482,2023-12-14 16:23:55-05:00,0.0,0.0,25.601718,60.100000
45.162461,-84.934479,269.697137,2023-12-14 16:23:56-05:00,0.0,0.0,27.528331,60.700000
45.162522,-84.934344,267.033008,2023-12-14 16:23:57-05:00,0.0,0.0,27.135668,59.100000
45.162576,-84.934203,264.073051,2023-12-14 16:23:58-05:00,0.0,0.0,27.135668,60.600000
45.162617,-84.934059,261.80002,2023-12-14 16:23:59-05:00,0.0,0.0,26.914142,65.900000
45.162652,-84.933913,259.509082,2023-12-14 16:24:00-05:00,0.0,0.0,26.914142,69.600000
45.162682,-84.93377,257.10751,2023-12-14 16:24:01-05:00,0.0,0.0,26.368032,72.100000
45.162707,-84.933637,254.390851,2023-12-14 16:24:02-05:00,0.0,0.0,25.342406,73.200000
45.162737,-84.933516,251.919911,2023-12-14 16:24:03-05:00,0.0,0.0,23.589647,69.600000
45.162807,-84.933299,233.178456,2023-12-14 16:24:05-05:00,0.0,0.0,22.534086,68.400000
45.162852,-84.933176,231.540512,2023-12-14 16:24:06-05:00,0.0,0.0,22.609532,64.300000
45.162909,-84.933065,229.832174,2023-12-14 16:24:07-05:00,0.0,0.0,23.851098,59.700000
45.162979,-84.932963,228.339517,2023-12-14 16:24:08-05:00,0.0,0.0,24.151199,52.100000
45.1631,-84.932784,226.411117,2023-12-14 16:24:10-05:00,0.0,0.0,21.483623,52.600000
45.163171,-84.932687,225.464064,2023-12-14 16:24:11-05:00,0.0,0.0,22.754053,46.500000
45.163249,-84.932618,224.723777,2023-12-14 16:24:12-05:00,0.0,0.0,22.074401,42.100000
45.163399,-84.932509,222.596488,2023-12-14 16:24:14-05:00,0.0,0.0,21.139343,30.300000
45.163547,-84.932438,221.596878,2023-12-14 16:24:16-05:00,0.0,0.0,18.976669,19.900000
45.163679,-84.93242,221.628914,2023-12-14 16:24:18-05:00,0.0,0.0,16.477964,6.700000
45.163764,-84.932346,218.7013,2023-12-14 16:24:20-05:00,0.0,0.0,13.087189,30.500000
45.163828,-84.932199,217.625269,2023-12-14 16:24:23-05:00,0.0,0.0,9.755078,52.900000
45.163914,-84.932162,218.361439,2023-12-14 16:24:26-05:00,0.0,0.0,5.576783,10.000000
45.164001,-84.932127,221.897526,2023-12-14 16:25:22-05:00,0.0,0.0,0.0,37.300000
45.164001,-84.932127,221.897526,2023-12-14 16:25:22-05:00,0.0,0.0,0.0,37.300000
45.164091,-84.932168,219.899611,2023-12-14 16:25:35-05:00,0.0,0.0,1.15646,339.200000
45.164045,-84.932288,221.686,2023-12-14 16:26:06-05:00,0.0,0.0,0.595595,209.900000
45.164003,-84.932415,216.830429,2023-12-14 16:26:45-05:00,0.0,0.0,2.861467,251.100000
45.163963,-84.932553,216.91118,2023-12-14 16:26:48-05:00,0.0,0.0,7.991142,243.300000
45.163922,-84.932696,218.502815,2023-12-14 16:26:51-05:00,0.0,0.0,8.355442,245.800000
45.163878,-84.932836,220.868959,2023-12-14 16:26:54-05:00,0.0,0.0,8.923427,246.700000
45.163831,-84.932965,224.231754,2023-12-14 16:26:57-05:00,0.0,0.0,8.46907,243.200000
45.163784,-84.933096,227.417295,2023-12-14 16:27:00-05:00,0.0,0.0,8.48614,241.400000
45.163754,-84.933232,224.914926,2023-12-14 16:27:03-05:00,1.0,0.0,8.197474,241.700000
45.163709,-84.933354,226.316753,2023-12-14 16:27:06-05:00,1.0,0.0,8.548841,241.000000
45.16366,-84.933482,227.134703,2023-12-14 16:27:09-05:00,1.0,0.0,8.414518,243.500000
45.16361,-84.933615,229.076854,2023-12-14 16:27:12-05:00,0.0,0.0,8.891048,243.600000
45.163565,-84.933753,231.346701,2023-12-14 16:27:15-05:00,0.0,0.0,9.157796,245.100000
45.163515,-84.933891,233.300338,2023-12-14 16:27:18-05:00,0.0,0.0,8.472094,242.800000
45.163467,-84.934028,235.392946,2023-12-14 16:27:21-05:00,0.0,0.0,8.530203,245.700000
45.16342,-84.93415,237.004289,2023-12-14 16:27:24-05:00,0.0,0.0,8.939858,242.000000
45.163368,-84.934276,238.627422,2023-12-14 16:27:27-05:00,0.0,0.0,8.738686,244.200000
45.163318,-84.934412,239.867381,2023-12-14 16:27:30-05:00,0.0,0.0,8.622081,241.600000
45.163269,-84.934544,241.895251,2023-12-14 16:27:33-05:00,0.0,0.0,8.677624,242.200000
45.163221,-84.934675,244.303844,2023-12-14 16:27:36-05:00,0.0,0.0,8.680085,243.300000
45.16317,-84.934801,246.475845,2023-12-14 16:27:39-05:00,0.0,0.0,8.643851,244.500000
45.16312,-84.934942,248.756969,2023-12-14 16:27:42-05:00,0.0,0.0,8.634064,245.000000
45.163076,-84.935076,251.158405,2023-12-14 16:27:45-05:00,0.0,0.0,8.757026,242.600000
45.163028,-84.935203,253.74745,2023-12-14 16:27:48-05:00,0.0,0.0,8.567692,243.400000
45.162978,-84.935334,256.118556,2023-12-14 16:27:51-05:00,0.0,0.0,8.711364,242.900000
45.162933,-84.935471,258.898938,2023-12-14 16:27:54-05:00,0.0,0.0,8.647121,242.300000
45.162894,-84.935593,261.541022,2023-12-14 16:27:57-05:00,0.0,0.0,8.570041,242.100000
45.16285,-84.935712,262.959992,2023-12-14 16:28:00-05:00,0.0,0.0,8.532485,243.400000
45.162806,-84.935838,265.270974,2023-12-14 16:28:03-05:00,0.0,0.0,8.404268,242.500000
45.162753,-84.93597,269.237772,2023-12-14 16:28:06-05:00,0.0,0.0,8.141748,240.100000
45.162708,-84.936102,272.76667,2023-12-14 16:28:09-05:00,0.0,0.0,8.174826,242.000000
45.162664,-84.936226,276.646378,2023-12-14 16:28:12-05:00,0.0,0.0,8.347606,244.000000
